NO.,AZV1,AZV2,AZV3,AZV4,AZV5,ASV1,ASV2,ASV3,ASV4,ASV5,DSV1,DSV2,DSV3,DSV4,DSV5,AZS1,AZS2,AZS3,AZS4,AZS5,ASZ1,ASZ2,ASZ3,ASZ4,ASZ5,DN2S1,DN2S2,DN2S3,DN2S4,DN2S5,DN2I1,DN2I2,DN2I3,DN2I4,DN2I5,ASI1,ASI2,ASI3,ASI4,ASI5,DSI1,DSI2,DSI3,DSI4,DSI5,ASN1,ASN2,ASN3,ASN4,ASN5,DSN1,DSN2,DSN3,DSN4,DSN5,DN2N1,DN2N2,DN2N3,DN2N4,DN2N5,ANS1,ANS2,ANS3,ANS4,ANS5,ANV1,ANV2,ANV3,ANV4,ANV5,AZN1,AZN2,AZN3,AZN4,AZN5,ANZ1,ANZ2,ANZ3,ANZ4,ANZ5,ANI1,ANI2,ANI3,ANI4,ANI5,DSZ1,DSZ2,DSZ3,DSZ4,DSZ5,ANN1,ANN2,ANN3,ANN4,ANN5,DN2Z1,DN2Z2,DN2Z3,DN2Z4,DN2Z5
376,6.469918,1.87628,12.596733,114.186954,5.613634,0.44316,0.00904,3.310515,1668.555281,0.399567,0.244635,0.004106,-99,-99,0.192241,393.449163,6392.637086,100.127686,2.033113,377.344031,1.361361,0.078053,5.887843,578.621206,1.307715,4.232857,0.716732,10.437529,183.944398,4.147021,0.0322,0.00004,0.914811,22522.44793,0.032175,0.200479,0.001605,2.272287,3668.503985,0.196725,0.107264,0.000531,1.626628,7860.398562,0.096078,5.212441,1.085282,11.586434,141.096307,5.114857,2.788875,0.358631,8.294209,302.323022,2.498016,0.837198,0.026999,4.66464,866.247997,0.83656,122.662227,604.491281,56.154763,6.429069,119.892311,1.974438,0.164869,7.06513,355.806943,1.860631,77.956778,242.950847,44.743791,9.561896,75.876444,6.504464,1.978204,12.77997,126.827862,6.1168,0.92406,0.032864,4.901176,794.451656,0.92375,0.696396,0.027179,4.030268,1602.006934,0.555293,24.025562,22.215992,24.991194,30.555833,24.017501,0.223662,0.0024,2.364452,3695.28836,0.208685
377,5.43827,1.581888,10.828236,104.486397,4.740086,0.542427,0.016434,3.402858,1052.156098,0.46465,0.307666,0.008628,-99,-99,0.129438,258.622946,3239.921243,75.881536,2.88455,240.653792,1.694123,0.145402,6.149967,356.536313,1.603111,3.540005,0.568084,8.976505,176.003637,3.467381,0.036786,0.000059,0.919666,15539.15609,0.03676,0.240299,0.002597,2.340776,2384.654845,0.236143,0.129976,0.000884,1.675212,5543.912062,0.112452,5.526888,1.373615,11.225968,103.680645,5.431292,2.989448,0.467489,8.034036,241.039655,2.586395,0.846087,0.031168,4.410561,675.615482,0.84548,89.020509,361.921304,44.965703,7.17476,86.801989,1.958386,0.19512,6.553741,276.363063,1.771273,60.481929,164.738573,37.066087,10.775968,58.754193,6.387647,1.952551,12.01059,95.369907,6.176982,0.914853,0.036443,4.586267,638.824994,0.914177,0.928976,0.065165,-99,-99,-99,21.041614,19.278347,21.994963,27.775,21.02606,0.257978,0.003273,2.408611,2344.261328,0.247676
378,5.582997,1.660286,10.653721,88.431765,5.208177,0.667245,0.025693,3.642969,787.070981,0.595087,0.384216,0.013113,-99,-99,0.315116,192.52823,1939.467219,62.817045,3.114575,183.256947,1.713377,0.144276,5.973232,291.937062,1.684212,3.052053,0.465742,7.958803,180.378747,2.982024,0.040698,0.000079,0.92431,12291.26686,0.040668,0.280011,0.003863,2.413945,1780.032745,0.274878,0.152795,0.001316,1.739914,3765.460444,0.133743,5.880241,1.703563,11.062084,84.763464,5.772443,3.208699,0.580552,7.973289,179.30764,2.808603,0.854664,0.034834,4.235722,585.298422,0.854031,68.612587,238.261379,37.678662,8.198167,66.634384,2.042462,0.21755,6.468359,240.338246,1.94004,52.862771,135.040299,33.252893,9.959295,52.438261,5.549235,1.480827,10.783399,92.762022,5.526166,0.90274,0.038849,4.35342,564.50442,0.902236,0.930319,0.048126,4.301019,630.177867,0.81805,18.957538,17.132627,19.949877,26.881163,18.946966,0.24979,0.002993,2.288342,2022.48204,0.248946
379,6.1198,1.851851,11.914839,107.247454,5.179077,0.528559,0.014066,3.500827,1284.407423,0.449518,0.300518,0.007191,-99,-99,0.206104,317.403037,4396.955922,88.110754,2.462925,303.884619,1.530741,0.097685,6.153358,450.517047,1.498349,3.687697,0.568041,9.549343,200.417644,3.608024,0.0341,0.000047,0.923151,19640.13639,0.034077,0.233687,0.002265,2.405758,2850.474578,0.229314,0.125872,0.000756,1.726566,5942.668495,0.112195,5.842181,1.415657,12.028791,114.018983,5.732845,3.146806,0.472313,8.632832,237.70674,2.804881,0.852492,0.029108,4.615754,785.605456,0.851922,100.830147,428.824956,49.870841,7.487531,98.15778,1.964554,0.178231,6.851382,325.425189,1.783839,72.22269,212.428129,42.396859,9.627101,71.579251,6.099748,1.538923,12.301271,118.036623,6.009079,0.921418,0.033999,4.798854,742.568396,0.920903,0.817458,0.032303,4.382825,1015.595913,0.713361,23.035446,21.249123,23.994272,29.702736,23.02258,0.224751,0.002079,2.362585,3136.588897,0.221886
380,8.577421,2.526318,16.649132,144.920313,7.633958,0.384355,0.005305,3.519159,3322.710815,0.344186,0.211744,0.00246,-99,-99,0.150606,819.055907,21142.10413,165.29882,1.745435,787.608656,1.096363,0.037116,6.068844,1190.012349,1.070469,5.055115,0.784849,13.039896,266.768446,4.948239,0.025039,0.000018,0.922512,50059.12379,0.025022,0.171853,0.000901,2.405842,7392.386548,0.168615,0.091799,0.000299,1.708308,19219.05698,0.078108,5.843006,1.041783,14.02835,217.423134,5.732908,3.121173,0.346072,9.961063,565.266382,2.655665,0.85132,0.021345,5.379125,1472.32717,0.850735,191.592258,1129.664917,80.254125,7.112301,187.304747,2.030963,0.135995,8.180878,595.622908,1.903667,137.320291,569.798389,68.052424,9.593309,134.946869,6.124824,1.215296,14.318601,218.557187,5.960108,0.940266,0.026016,5.65377,1348.630743,0.940034,0.569511,0.011539,4.280882,2732.17236,0.507523,31.969037,30.074069,32.966858,39.66561,31.961167,0.161953,0.000857,2.326835,8207.910503,0.157245
381,6.953111,2.025455,13.408254,116.960225,6.277163,0.485984,0.010268,3.535536,1735.106609,0.437718,0.275509,0.004945,-99,-99,0.231891,412.66584,6900.515488,104.440781,2.188586,395.810571,1.370499,0.073947,6.039629,610.974038,1.332316,4.086966,0.652287,10.437524,215.600767,3.984832,0.031431,0.000037,0.921008,25613.90403,0.031403,0.211265,0.00172,2.375922,3841.420899,0.206837,0.114569,0.000594,1.690672,10692.56951,0.092997,5.704168,1.253767,12.345652,142.274848,5.584589,3.093373,0.432669,8.784989,396.021093,2.510925,0.848631,0.026719,4.785699,948.663112,0.847876,121.730824,581.863154,56.925773,7.313134,118.378183,2.040718,0.166807,7.338617,386.909484,1.9445,84.904923,273.217161,47.710063,9.736506,83.609867,6.148864,1.577399,12.758517,141.925202,5.939791,0.924418,0.031667,4.995587,882.339778,0.924167,0.724133,0.025026,-99,-99,-99,24.959282,23.08537,25.957832,32.679251,24.952504,0.207439,0.00181,2.342265,4163.891365,0.200076
382,5.389589,1.595295,10.72381,107.708697,4.590185,0.542427,0.016434,3.402858,1052.156098,0.46465,0.307666,0.008628,-99,-99,0.129438,255.012683,3208.839502,75.138928,2.940988,234.568132,1.76928,0.162153,6.262771,348.173392,1.65076,3.540005,0.568084,8.976505,176.003637,3.467381,0.036786,0.000059,0.919666,15539.15609,0.03676,0.240299,0.002597,2.340776,2384.654845,0.236143,0.129976,0.000884,1.675212,5543.912062,0.112452,5.526888,1.373615,11.225968,103.680645,5.431292,2.989448,0.467489,8.034036,241.039655,2.586395,0.846087,0.031168,4.410561,675.615482,0.84548,89.020509,361.921304,44.965703,7.17476,86.801989,1.958386,0.19512,6.553741,276.363063,1.771273,59.621265,162.319603,36.706427,11.036054,57.241133,6.709052,2.292973,12.229686,93.868621,6.336623,0.914853,0.036443,4.586267,638.824994,0.914177,0.95791,0.069999,-99,-99,-99,21.041614,19.278347,21.994963,27.775,21.02606,0.270584,0.003834,2.450049,2308.913603,0.25342
383,6.156466,1.877044,11.653856,98.923634,5.615621,0.681548,0.024427,3.845198,941.956646,0.600491,0.391396,0.012397,-99,-99,0.29162,226.865772,2467.88663,71.387637,3.209977,216.497577,1.741881,0.136038,6.30326,355.678868,1.712304,3.114418,0.442476,8.415633,217.775442,3.045932,0.037591,0.000062,0.92969,16393.74626,0.037568,0.277879,0.003465,2.517348,2197.996037,0.273077,0.150925,0.001161,1.809524,4819.940708,0.13097,6.391212,1.833096,12.072779,95.565045,6.280767,3.471266,0.614151,8.678173,209.562639,3.01231,0.864591,0.03254,4.458638,712.771576,0.864054,76.215579,268.306013,41.568454,9.085911,74.096755,2.109986,0.213814,6.864525,285.278607,1.982177,61.776511,168.379489,37.622655,10.413567,61.302541,5.735427,1.457942,11.460514,112.294795,5.687528,0.908261,0.035905,4.56995,691.482653,0.907777,0.939998,0.04485,4.488232,1129.844521,0.749415,20.890014,18.993842,21.916711,30.064463,20.878879,0.236755,0.002474,2.329445,2666.986567,0.235144
384,6.761126,2.128954,12.678878,108.847222,6.043293,0.662088,0.021544,3.95095,1157.509036,0.585826,0.375725,0.010753,-99,-99,-99,276.119105,3314.795744,82.191409,3.159216,264.304947,1.684619,0.117535,6.459115,455.558481,1.652303,3.281642,0.451748,9.005941,247.712411,3.208502,0.034749,0.000048,0.931928,21478.14358,0.03473,0.266244,0.002932,2.568396,2816.243387,0.261411,0.144408,0.000987,1.843911,6712.845361,0.125606,6.656109,1.832664,12.84198,112.649735,6.535285,3.61021,0.616838,9.219555,268.513814,3.140151,0.868734,0.030222,4.659638,859.125743,0.868241,87.1788,321.212147,46.370074,9.509135,84.872704,2.168373,0.209632,7.246928,333.179135,2.027847,72.020183,210.448164,42.353728,10.77402,71.480901,5.82106,1.385651,12.033063,134.736924,5.764501,0.913265,0.033397,4.777627,830.679329,0.912792,0.908809,0.039289,4.593702,1440.640333,0.747566,22.831627,20.872885,23.888133,33.227173,22.819797,0.220832,0.001985,2.344844,3493.227437,0.219079
385,5.718733,1.677897,11.139797,98.323633,5.014847,0.545322,0.01585,3.428344,1073.643039,0.474467,0.309526,0.007851,-99,-99,-99,260.429063,3163.413794,76.685401,2.518084,250.934032,1.555522,0.108805,5.955255,375.165033,1.528249,3.541202,0.569711,8.975053,176.958698,3.463886,0.036784,0.000059,0.919629,15519.75026,0.036756,0.240784,0.002613,2.342335,2369.256887,0.236287,0.130112,0.000878,1.682914,5069.370086,0.115624,5.53803,1.382324,11.233444,103.011169,5.434601,2.992576,0.464386,8.070971,220.407395,2.659356,0.846035,0.031167,4.410385,674.77175,0.845398,89.124095,364.222814,44.971466,7.170962,86.759926,1.965109,0.189102,6.600637,280.330965,1.817062,61.459787,166.605532,37.528761,9.598328,61.008496,5.980357,1.600229,11.689549,101.451938,5.90449,0.91456,0.036406,4.585752,636.474808,0.914059,0.831144,0.035326,4.258073,837.517437,0.740729,21.034891,19.258884,21.992494,27.672818,21.023368,0.239438,0.00255,2.340577,2484.094866,0.237009
386,5.922684,1.744994,11.558688,102.207232,5.155053,0.519276,0.013828,3.411239,1212.740653,0.447288,0.295049,0.006898,-99,-99,0.219453,301.278606,4159.201707,84.06936,2.40192,288.063295,1.48252,0.09496,5.9365,425.553332,1.454003,3.715549,0.602824,9.38844,183.433879,3.630753,0.035216,0.000052,0.919152,17584.86437,0.035187,0.229946,0.002286,2.337926,2691.606145,0.225512,0.124324,0.000772,1.676146,5892.668729,0.108704,5.518707,1.316472,11.453451,112.150256,5.412293,2.983781,0.44494,8.211406,245.527864,2.608906,0.845185,0.029812,4.502908,732.702682,0.844493,98.117751,424.257139,48.190286,7.080781,95.446105,1.964641,0.18372,6.725804,302.149364,1.798432,67.407129,193.315028,40.113686,9.640007,66.680708,5.980642,1.531117,11.943774,109.542965,5.909721,0.91814,0.035164,4.693522,688.560428,0.917623,0.794268,0.031414,4.217845,1052.615985,0.663446,22.035359,20.254438,22.99347,28.690018,22.022963,0.228547,0.002227,2.335765,2808.093412,0.226172
387,6.876267,1.962232,13.347501,120.821893,6.228579,0.425624,0.007655,3.325564,1974.344905,0.392229,0.238332,0.003541,-99,-99,0.176878,458.605757,8487.288291,109.952078,1.971296,436.358293,1.284614,0.070197,5.805755,680.716433,1.217696,4.522649,0.796757,10.98402,192.235004,4.416687,0.030833,0.000035,0.912166,26151.70122,0.0308,0.186901,0.001342,2.235683,4375.358215,0.1833,0.101114,0.000466,-99,-99,-99,5.046328,0.9781,11.616948,162.050304,4.949104,2.730074,0.339465,-99,-99,-99,0.832494,0.025722,4.739754,968.581527,0.831591,137.263181,735.642284,60.495169,6.374604,133.899896,2.043014,0.164905,7.360638,388.609664,1.96785,83.65906,269.109248,47.233853,10.033827,81.397185,6.456859,1.83829,12.999511,138.375473,6.110189,0.924333,0.031658,4.995417,881.312677,0.924126,0.690587,0.030753,-99,-99,0.481964,24.956986,23.078877,25.95695,32.64121,24.951403,0.214124,0.00208,2.36185,4171.771227,0.201078
388,5.523862,1.563233,10.981423,103.484921,4.934292,0.541084,0.016248,3.408133,1069.650058,0.47042,0.306446,0.008483,-99,-99,0.103084,260.849752,3260.153075,76.25508,2.847874,243.112455,1.677453,0.14357,6.114327,363.673343,1.581974,3.542686,0.568944,8.979758,175.549127,3.469726,0.036781,0.000059,0.919602,15555.6488,0.036755,0.240143,0.002594,2.339939,2395.95792,0.23596,0.129933,0.000884,1.674572,5867.238899,0.112361,5.523284,1.37217,11.221952,104.172083,5.427075,2.988463,0.467834,8.030964,255.097343,2.584311,0.84597,0.03116,4.410257,676.332557,0.845363,89.045327,361.455727,44.978467,7.145446,86.867943,1.961744,0.19212,6.581119,278.498244,1.799498,60.922049,166.347821,37.220562,10.622193,59.299245,6.306621,1.906282,11.934631,96.214192,6.10087,0.914707,0.036425,4.586006,637.710536,0.914115,0.925107,0.06659,-99,-99,-99,21.038256,19.268632,21.993714,27.726545,21.024635,0.254928,0.003211,2.393593,2377.031016,0.244512
389,5.94979,1.911978,11.296081,96.70252,5.107479,0.598396,0.01956,3.579938,994.994391,0.513306,0.340448,0.01,-99,-99,-99,254.855897,3082.985126,75.646188,2.844509,242.499967,1.555945,0.107747,5.96425,382.004102,1.537197,3.369023,0.515802,8.755444,193.041512,3.298134,0.03711,0.00006,0.923706,15993.41389,0.037084,0.254255,0.002903,2.407935,2324.034025,0.249877,0.13736,0.000964,1.731256,4798.4483,0.122341,5.847867,1.53559,11.548051,101.044958,5.747171,3.159273,0.509851,8.302811,208.628187,2.813836,0.853521,0.031716,4.429937,695.365821,0.852941,83.799829,322.893843,43.603203,7.962599,81.566966,2.02916,0.208933,6.677053,278.382762,1.842793,63.642762,180.168128,38.144548,10.058222,62.867638,5.637929,1.402728,11.368631,110.194689,5.602348,0.911776,0.036202,4.578493,666.944236,0.911057,0.83114,0.033858,4.296864,768.375123,0.772569,20.97084,19.150612,21.95768,28.997575,20.954322,0.228628,0.002291,2.291055,2648.713185,0.227826
390,6.857186,1.9374,13.219389,108.859947,6.566109,0.372879,0.00584,3.075467,2061.244347,0.35411,0.199698,0.002136,-99,-99,-99,498.97383,10054.94268,113.188943,1.625927,486.527703,1.018292,0.041164,5.124614,760.384842,1.001797,4.934881,0.971127,11.276112,159.618866,4.846619,0.031161,0.000037,0.89988,24173.20129,0.03113,0.165799,0.00109,2.068091,4641.104208,0.16319,0.087887,0.000346,1.477399,10130.61785,0.079771,4.310786,0.736808,10.545235,178.504008,4.242927,2.285071,0.233769,7.533284,389.639148,2.074052,0.810197,0.025298,4.588504,929.738511,0.809367,147.268282,865.692779,61.594669,5.372997,144.600419,2.046068,0.169593,7.244064,362.584494,1.989649,81.136779,255.571323,45.872735,9.510548,80.724491,5.672215,1.247311,12.133321,134.744747,5.652959,0.921305,0.032659,4.894037,822.29307,0.921125,0.538786,0.013097,3.650055,1740.440702,0.48321,23.953932,22.077457,24.954789,31.626657,23.949255,0.191653,0.001426,2.229856,3971.955414,0.190846
391,7.16807,2.066406,13.901452,121.342312,6.595578,0.468847,0.009367,3.532767,1941.588714,0.421928,0.265292,0.004526,-99,-99,0.178435,473.391529,8920.237129,113.446476,2.16827,445.470014,1.341873,0.073779,6.045933,680.935829,1.27446,4.239429,0.676821,10.823907,223.354931,4.130375,0.030307,0.000033,0.920988,28482.67108,0.03028,0.204366,0.001557,2.378832,4274.179521,0.199811,0.110716,0.000537,1.70029,10042.1853,0.094277,5.722242,1.220532,12.587594,152.649269,5.594721,3.100047,0.420655,8.997088,358.649475,2.639767,0.848592,0.025763,4.873409,1017.238253,0.847841,131.304454,652.222578,60.201778,7.287049,127.615447,2.040261,0.160456,7.475155,415.033154,1.947206,92.602148,314.42334,50.710166,9.82685,90.938146,6.063871,1.444576,12.926877,150.255879,5.895837,0.927134,0.030714,5.094759,942.327291,0.926907,0.732564,0.030966,-99,-99,-99,25.959739,24.079935,26.958929,33.654546,25.953395,0.198331,0.001574,2.334605,4559.739901,0.191928
392,6.258187,1.872549,12.113258,111.597733,5.41267,0.549089,0.014592,3.591292,1293.685311,0.479143,0.311728,0.007167,-99,-99,-99,310.109339,4283.224832,86.837666,2.627126,293.095947,1.613243,0.117468,6.275701,456.039769,1.543384,3.662562,0.562693,9.513533,208.289209,3.579454,0.03414,0.000047,0.923681,20362.03173,0.034115,0.23547,0.002298,2.414907,2951.095804,0.231022,0.127299,0.000774,1.731146,6478.695274,0.111121,5.886738,1.436259,12.074535,118.043832,5.775559,3.182483,0.483577,8.655729,259.147811,2.778031,0.853498,0.02918,4.618405,814.481269,0.852873,99.753653,421.079854,49.595758,7.778306,97.074121,2.035992,0.185857,7.007587,329.121312,1.884881,71.056,208.948533,41.930444,10.308007,69.487367,6.336188,1.788287,12.460371,120.03909,6.109315,0.91856,0.033782,4.791512,770.503303,0.918127,0.869819,0.046618,-99,-99,-99,22.964008,21.113874,23.957559,30.820132,22.953185,0.234762,0.002476,2.39768,3190.999878,0.226196
393,3.885011,1.265264,7.679775,71.531211,3.05504,0.542192,0.022527,2.908853,514.733873,0.451793,0.314545,0.012586,-99,-99,-99,137.191245,1250.30526,47.53535,2.62417,128.716179,1.649522,0.165148,5.273753,176.360269,1.622289,3.132416,0.601434,7.259146,101.048719,3.067229,0.047985,0.000136,0.90294,5954.772647,0.047933,0.259122,0.004084,2.089865,1094.74621,0.254709,0.141307,0.001411,1.506867,2189.321228,0.125439,4.405071,1.180332,8.616734,64.396836,4.330048,2.402219,0.407907,6.212973,128.783602,2.132458,0.81574,0.039227,3.722915,350.280744,0.814858,59.500252,221.031128,31.564778,5.537847,57.731638,1.748369,0.223536,5.284993,152.591178,1.53893,34.957796,74.082854,24.280013,8.957007,34.385426,5.771055,2.015272,9.872114,53.735951,5.696666,0.897155,0.047498,3.903743,331.282045,0.895684,0.892096,0.055818,3.772403,382.952738,0.771504,15.251631,13.726798,16.095546,19.487179,15.226634,0.30712,0.005661,2.279497,968.993659,0.304249
394,5.928646,1.73763,11.547673,106.72788,5.069175,0.466508,0.010794,3.260775,1350.514245,0.418156,0.258858,0.004923,-99,-99,-99,317.001959,4559.353773,86.231753,2.175064,302.587265,1.446214,0.095613,5.82892,466.536969,1.387658,4.015547,0.699246,9.766814,166.487378,3.933675,0.034695,0.00005,0.912327,17902.07762,0.034666,0.209513,0.001897,2.232052,2998.461596,0.205674,0.112437,0.00063,1.599892,6377.009469,0.100655,5.028321,1.09272,10.934777,124.9359,4.936168,2.698492,0.363089,7.837837,265.708728,2.415711,0.832686,0.028938,4.469473,745.919901,0.831995,107.370533,502.769641,50.467565,6.31607,104.879932,1.970209,0.17934,6.771391,304.298793,1.845785,65.776565,188.789758,39.446273,9.785555,63.747575,6.581213,2.213517,12.336349,108.313877,6.161538,0.917908,0.035137,4.693081,686.535142,0.91751,0.741449,0.033911,3.95644,1646.893801,0.551801,22.029791,20.238921,22.991306,28.605631,22.020229,0.245198,0.003151,2.375692,2905.561672,0.22773
395,6.608373,1.932136,12.755774,116.317225,5.776929,0.473309,0.010101,3.428904,1627.317456,0.430039,0.2625,0.004578,-99,-99,0.211554,373.807082,5774.565214,97.625441,2.193602,359.161615,1.417647,0.084081,6.011985,573.287299,1.364652,4.12138,0.680181,10.298387,195.754601,4.036879,0.032365,0.00004,0.917157,23201.29237,0.032341,0.206713,0.001706,2.307481,3678.777041,0.202879,0.110908,0.000569,1.6515,7967.98151,0.098475,5.37454,1.152977,11.765893,141.491425,5.274858,2.883595,0.384333,8.421033,306.460827,2.560353,0.841485,0.027274,4.6766,892.357399,0.840866,118.512182,565.038439,55.191704,6.884938,115.807695,2.040947,0.174018,7.196568,358.488735,1.93849,76.485668,233.701815,44.325815,10.036959,74.49598,6.559318,2.004195,12.836326,130.091222,6.17153,0.921502,0.032681,4.894417,824.420604,0.921215,0.725437,0.028408,4.133221,1573.000376,0.587608,23.959053,22.092123,24.956727,31.708485,23.951585,0.227254,0.002454,2.385111,3756.632233,0.212531
396,7.213803,2.241266,13.905199,130.168197,6.010489,0.437701,0.008006,3.463092,2139.805994,0.388126,0.243112,0.00375,-99,-99,0.187685,497.993239,9123.822283,119.101363,2.044593,479.943052,1.323469,0.064969,6.142744,754.560524,1.280304,4.470985,0.7192,11.324636,223.464276,4.373545,0.029166,0.000029,0.919523,31667.24105,0.029145,0.192677,0.001333,2.351833,4853.751635,0.188803,0.103287,0.000446,1.681548,10532.64702,0.091379,5.587644,1.120924,12.66501,167.370746,5.475275,2.995334,0.374682,9.055412,363.194725,2.650003,0.845828,0.024705,4.951781,1091.973829,0.845215,143.996355,749.595304,64.230329,7.030143,140.525404,2.03323,0.160579,7.547429,436.349403,1.891141,94.602537,319.707226,52.088288,10.028585,92.344043,6.641851,1.806491,13.663275,158.959841,6.281401,0.929889,0.029838,5.192486,1007.699314,0.929553,0.676479,0.020953,4.265504,1843.023582,0.580554,26.96677,25.094118,27.962393,34.748252,26.957046,0.205563,0.001757,2.401113,5112.334892,0.193738
397,7.213803,2.241266,13.905199,130.168197,6.010489,0.437701,0.008006,3.463092,2139.805994,0.388126,0.243112,0.00375,-99,-99,0.187685,497.993239,9123.822283,119.101363,2.044593,479.943052,1.323469,0.064969,6.142744,754.560524,1.280304,4.470985,0.7192,11.324636,223.464276,4.373545,0.029166,0.000029,0.919523,31667.24105,0.029145,0.192677,0.001333,2.351833,4853.751635,0.188803,0.103287,0.000446,1.681548,10532.64702,0.091379,5.587644,1.120924,12.66501,167.370746,5.475275,2.995334,0.374682,9.055412,363.194725,2.650003,0.845828,0.024705,4.951781,1091.973829,0.845215,143.996355,749.595304,64.230329,7.030143,140.525404,2.03323,0.160579,7.547429,436.349403,1.891141,94.602537,319.707226,52.088288,10.028585,92.344043,6.641851,1.806491,13.663275,158.959841,6.281401,0.929889,0.029838,5.192486,1007.699314,0.929553,0.676479,0.020953,4.265504,1843.023582,0.580554,26.96677,25.094118,27.962393,34.748252,26.957046,0.205563,0.001757,2.401113,5112.334892,0.193738
